Row_ID,Product,License,Sales,Quantity,Discount,Profit,is_Refunded
1174.0,ContactMatcher,CYEBLW1L65,"5,176",4,"0,8","-7,764",true
4041.0,ContactMatcher,N4XYANZFWC,"14,352",3,"0,2",1732803,false
4092.0,ContactMatcher,BDJ9IAGJQ6,"14,352",3,"0,2",1732803,false
681.0,ContactMatcher,I5VDQJPKRO,"14,352",3,"0,2",1732803,false
5886.0,ContactMatcher,GJ2SIU6F6J,"14,352",3,"0,2",-609102,false
6727.0,ContactMatcher,0LSD71OCZC,"20,704",4,"0,2","7,764",false
5908.0,ContactMatcher,FW5DFX1VYK,"24,704",2,"0,2","9,264",false
6129.0,ContactMatcher,7KKRVF9LNR,"49,408",4,"0,2","18,528",false
8025.0,ContactMatcher,GP052WRPW3,"1,044",1,"0,8","-1,827",false
495.0,ContactMatcher,NUJDTTEZ8T,"189,882",3,"0,4","-94,941",false
1215.0,ContactMatcher,X7X2JIWLEZ,"4,503",1,"0,7","-3,6024",false
3002.0,ContactMatcher,L3UUFKKHHQ,"9,006",2,"0,7","-7,2048",false
7376.0,ContactMatcher,T9CRE8P8EI,"36,024",3,"0,2",1891532,false
3856.0,ContactMatcher,1WHVJ4FOSR,"3,564",3,"0,8","-6,237",false
8913.0,ContactMatcher,7O34TJWY8Y,"3,564",2,"0,7","-2,97",false
4266.0,ContactMatcher,LDXIDA1IKU,"3,564",3,"0,8","-6,237",false
9478.0,ContactMatcher,RW5TZ6LT9G,"3,564",3,"0,8","-6,237",false
8458.0,ContactMatcher,U1U5GNQN2T,"3,564",3,"0,8","-6,237",false
8616.0,ContactMatcher,K4ET57YF29,"14,256",3,"0,2","4,455",false
2027.0,ContactMatcher,J08GSQC6WG,"33,024",2,"0,2",1345860,false
3370.0,ContactMatcher,6ZZX6S4OL2,"66,048",4,"0,2","23,1168",false
9735.0,ContactMatcher,22BQV7G290,"896,99",1,0,"421,5853",false
3325.0,ContactMatcher,IKWETLQR08,"896,99",5,"0,8","-1480,0335",false
4861.0,ContactMatcher,ESZOGOARAL,"1793,98",2,0,"843,1706",false
9034.0,ContactMatcher,H7K08EG001,"1793,98",2,0,"843,1706",false
1897.0,ContactMatcher,057U45Q6XQ,"1793,98",2,0,"843,1706",false
2665.0,ContactMatcher,3G0ESCJTYN,"370,62",3,"0,4","-142,071",false
742.0,ContactMatcher,K3HDHHY5YG,"3,54",2,"0,8","-5,487",false
6194.0,ContactMatcher,DS1DMSBZMR,"6,33",5,"0,8","-9,8115",false
373.0,ContactMatcher,2VG1LP736K,"8,16",5,"0,7","-5,712",false
2154.0,ContactMatcher,I9NBABP5GP,"14,16",2,"0,2","5,133",true
1342.0,ContactMatcher,87T501BW8P,"15,66",5,"0,7","-12,528",false
7925.0,ContactMatcher,7QADYNCY5W,"22,32",4,0,1912685,true
2965.0,ContactMatcher,UO1N3P04KF,"24,32",5,"0,2","8,208",false
1165.0,ContactMatcher,JVDTQ3D7VF,"25,32",5,"0,2",-41757,false
7098.0,ContactMatcher,8R8PM872CK,"25,32",5,"0,2",-41757,false
1825.0,ContactMatcher,PG1DEGRF5Q,"31,32",10,"0,7","-25,056",false
3415.0,ContactMatcher,JIUJ073GXH,"48,64",2,"0,2","15,808",false
2323.0,ContactMatcher,N9D4SZGCZG,"60,64",4,0,"27,8944",false
6345.0,ContactMatcher,8LM99SR8J4,"69,28",2,0,"33,2544",false
9150.0,ContactMatcher,KGT50WZU85,"138,56",4,0,"66,5088",false
5041.0,ContactMatcher,2YWID4OIOC,"221,06",7,0,"103,8982",false
5354.0,ContactMatcher,3XEIKUIZDL,"87,28",8,0,"41,0216",false
9182.0,ContactMatcher,I50EQ9QEKI,"31,128",3,"0,2","11,673",false
1630.0,ContactMatcher,MJ4B45LY2V,"41,256",6,"0,7","-34,38",false
3300.0,ContactMatcher,FMGVLCWGM5,"50,997",1,"0,7","-40,7976",true
14.0,ContactMatcher,COK66F8IC1,"407,976",3,"0,2","132,5922",false
6488.0,ContactMatcher,UWJ1EGXNKR,"12,843",3,"0,7","-9,8463",false
4758.0,ContactMatcher,H4KXVWU4VG,"43,372",7,"0,8","-69,3952",false
2666.0,ContactMatcher,0GTN1IN3CU,"2,742",2,"0,7","-2,0108",false
9338.0,ContactMatcher,S72J0LCYK8,"2,992",1,"0,2","1,122",false
9035.0,ContactMatcher,MODO9BQ1OY,"2,992",4,"0,8","-4,488",false
8372.0,ContactMatcher,S3TX1TB7NA,"4,984",1,"0,8","-8,4728",false
4420.0,ContactMatcher,CQ2W83K6RS,"5,484",4,"0,7","-4,0216",false
9045.0,ContactMatcher,FVZA0KG1JJ,"5,984",2,"0,2","2,244",false
7952.0,ContactMatcher,L29XL69H7G,"5,984",2,"0,2","2,244",false
2270.0,ContactMatcher,89HO35S80U,"6,984",1,"0,2",610353,false
3243.0,ContactMatcher,3ZNLXR6XEQ,"13,468",13,"0,8","-22,8956",false
2062.0,ContactMatcher,IERM840RDI,"15,968",2,"0,2",727686,false
1058.0,ContactMatcher,I2LOXCX22E,"19,936",4,"0,2",134593,false
2959.0,ContactMatcher,BFQUIMLEFL,"19,936",4,"0,2",134593,false
4837.0,ContactMatcher,7E8ZPKF6GB,"19,936",4,"0,2",134593,false
4311.0,ContactMatcher,HINI8PEJZC,"21,936",3,"0,2","8,226",false
9053.0,ContactMatcher,RZHCQZDO0I,"27,936",4,"0,2",870984,false
736.0,ContactMatcher,OYJR5YWO5X,"27,936",4,"0,2",870984,false
5241.0,ContactMatcher,Y6E86JTC0V,"39,872",2,"0,2",2806860,true
4188.0,ContactMatcher,UQ6G4Y8GV9,"1,996",1,"0,8","-3,2934",false
4542.0,ContactMatcher,JY9DW9B7LA,"5,936",7,"0,8","-8,904",false
9931.0,ContactMatcher,VWSREDS2KU,"9,872",2,"0,2",968685,false
8242.0,ContactMatcher,TGPBMHV006,"23,744",2,"0,2",439966,false
3326.0,ContactMatcher,JTBJ4GT3FU,"1,234",1,"0,8","-1,9744",false
1355.0,ContactMatcher,EKT2WNX4YL,"300,904",1,"0,2",343269,false
8696.0,ContactMatcher,MVF9CJPRO7,"300,904",1,"0,2",343269,false
1103.0,ContactMatcher,VMU0J3TE7N,"2,694",3,"0,8","-4,7145",true
3688.0,ContactMatcher,JHXTWEMCXE,"2,694",2,"0,7","-2,245",false
6257.0,ContactMatcher,TFZRQ3634H,"3,444",1,"0,7","-2,5256",false
3459.0,ContactMatcher,OJ6RMTTALI,"3,444",2,"0,7","-2,7552",false
7192.0,ContactMatcher,MCVMEPDQVL,"5,388",4,"0,7","-4,49",false
7366.0,ContactMatcher,ZXYKZEI2O5,"6,888",2,"0,7","-5,0512",false
9287.0,ContactMatcher,535JRJJC5F,"6,888",3,"0,8","-11,0208",false
2652.0,ContactMatcher,K3YQYU18I4,"10,776",3,"0,2",1140348,false
3100.0,ContactMatcher,M4EU0BVFH5,"10,776",3,"0,2",1140348,false
5115.0,ContactMatcher,XTIIBJVNVX,"10,776",3,"0,2",648367,false
3379.0,ContactMatcher,LCC7K9BQXF,"13,776",6,"0,8","-22,0416",false
4830.0,ContactMatcher,UAWUQFUIVP,"13,776",3,"0,2",1049069,false
5523.0,ContactMatcher,ZWZ0BVZCUK,"21,552",6,"0,2",16254,false
3617.0,ContactMatcher,YEFK7XRL6N,"9,555",5,"0,7","-7,3255",false
50.0,ContactMatcher,4A8Q6U643K,"38,22",6,0,"17,9634",false
5262.0,ContactMatcher,WKAZXE7T7M,"2,92",2,"0,8","-4,818",false
1608.0,ContactMatcher,AB1DAY05K9,"5,84",1,"0,2","1,971",true
8150.0,ContactMatcher,2DQ5OVDAYR,"10,68",2,0,-622250,false
4946.0,ContactMatcher,3639VK5UI0,"11,68",2,"0,2","3,942",false
9114.0,ContactMatcher,0PYOXYRQ46,"15,18",3,0,-202161,false
7438.0,ContactMatcher,7CTTJTEOZI,"21,36",5,"0,2","7,209",false
4977.0,ContactMatcher,KGRUCMZ01D,"21,36",5,"0,2","7,209",false
390.0,ContactMatcher,4KQUV8K3FS,"23,36",4,"0,2","7,884",false
4396.0,ContactMatcher,4OKISJQ4SL,"27,36",3,"0,7","-21,888",false
5320.0,ContactMatcher,5CQMU6612Q,"27,36",3,"0,7","-21,888",false
7515.0,ContactMatcher,PI2P1FMZZS,"29,36",2,0,"13,5056",false
4612.0,ContactMatcher,AQG0LZ8WK7,"31,36",4,0,"15,68",false
710.0,ContactMatcher,SEUMT30Y8C,"46,72",8,"0,2","15,768",false
3454.0,ContactMatcher,WGAGZTYF0B,"58,72",4,0,"27,0112",false
465.0,ContactMatcher,QW5CL8KX56,"28,485",5,"0,7","-20,889",false
6038.0,ContactMatcher,7L36G6V1KR,"113,94",6,0,"54,6912",false
4426.0,ContactMatcher,0ZWO52Q7CJ,"113,94",6,0,"54,6912",false
1067.0,ContactMatcher,WRBVJFJDUC,"55,47",5,"0,7","-46,225",false
1783.0,ContactMatcher,X051VJ7JC4,"122,94",3,0,"59,0112",false
7588.0,ContactMatcher,BQJMSJVJJU,"122,94",3,0,"59,0112",false
6693.0,ContactMatcher,ZKL00PWHHS,"477,51",11,0,"219,6546",false
9345.0,ContactMatcher,J5N2EN3FNR,"5,715",5,"0,7","-4,7625",false
4689.0,ContactMatcher,HV5ESOTM4L,"5,715",5,"0,7","-4,7625",false
6526.0,ContactMatcher,9MY6JL8RHM,"5,715",5,"0,7","-4,7625",false
7662.0,ContactMatcher,5MLMIPTGXP,"10,43",7,"0,8","-18,2525",false
8200.0,ContactMatcher,NNPS7VBIE2,"10,43",5,"0,8","-18,2525",false
7428.0,ContactMatcher,WHRKMG8G3B,"11,43",3,0,665229,false
1774.0,ContactMatcher,4GKMWJQFWD,"20,86",2,0,"9,387",false
3653.0,ContactMatcher,A35GVZSZT8,"33,72",4,0,"15,5112",false
2249.0,ContactMatcher,T4M65EH8WB,"41,72",5,"0,2","13,0375",false
2178.0,ContactMatcher,4VYRHQBX5D,"41,72",5,"0,2","13,0375",false
8578.0,ContactMatcher,41NEB9UUVO,"607,52",2,0,"97,2032",false
3233.0,ContactMatcher,HEU6S7PHMP,"2,896",1,"0,8","-4,7784",false
5086.0,ContactMatcher,24VRIDC5UX,"5,792",2,"0,8","-9,5568",false
2499.0,ContactMatcher,0PIM1WDSLP,"9,584",1,"0,2",600520,false
4578.0,ContactMatcher,C7H5H5TRNM,"9,584",1,"0,2",600520,false
5824.0,ContactMatcher,7L1VLJ97VG,"19,168",4,"0,2",1019911,false
1623.0,ContactMatcher,SO1HEHTXJR,"23,168",2,"0,2",2298290,false
756.0,ContactMatcher,BR326RGWCK,"383,438",4,"0,45","-167,3184",false
7845.0,ContactMatcher,SRHHYATDET,"124,404",4,"0,3","-21,3264",false
7221.0,ContactMatcher,RULRDP58GU,"274,491",3,"0,7","-228,7425",false
9604.0,ContactMatcher,MP6DRGU564,"376,866",3,"0,4","-213,5574",false
7930.0,ContactMatcher,NW3R05RZEA,"298,116",6,"0,3","-4,2588",false
287.0,ContactMatcher,GL2PRPVWVO,"254,058",7,"0,7","-169,372",false
1515.0,ContactMatcher,H9EKQV438D,"6,744",4,"0,8","-11,4648",false
9016.0,ContactMatcher,TRNYDMQF9A,"13,488",2,"0,2",707202,false
844.0,ContactMatcher,EU4TTG4UZD,"26,976",4,"0,2",2108395,false
5337.0,ContactMatcher,B2KK4R77QO,"26,976",4,"0,2",2108395,false
4803.0,ContactMatcher,ZPYAX334JX,"13,392",8,"0,7","-9,8208",false
9777.0,ContactMatcher,QYPZSPC8KD,"16,784",4,"0,8","-26,8544",false
6594.0,ContactMatcher,2TB2V85OAZ,"33,568",2,"0,2",2041282,false
5330.0,ContactMatcher,VA6A6KN1AB,"33,568",2,"0,2",2041282,false
4308.0,ContactMatcher,3OO9MBNKC7,"33,568",2,"0,2",2041282,false
3853.0,ContactMatcher,Y4V9AH8LL5,"33,568",8,"0,8","-53,7088",true
1758.0,ContactMatcher,YYIVVPL5E8,"41,568",6,"0,8","-66,5088",false
6672.0,ContactMatcher,85P9FDHEF6,"49,568",2,"0,2","17,3488",false
7220.0,ContactMatcher,JVZM5GX6KR,"49,568",2,"0,2","17,3488",false
6954.0,ContactMatcher,436CHUGFM2,"53,568",4,"0,2","19,4184",false
2028.0,ContactMatcher,G90SGKMJ4J,"67,136",4,"0,2","23,4976",false
8598.0,ContactMatcher,IC11T4OQDR,"67,136",4,"0,2","25,176",true
8080.0,ContactMatcher,I5108H15W0,"134,272",8,"0,2","46,9952",false
9980.0,ContactMatcher,8PH8DQWA5Q,"437,472",14,"0,2","153,1152",false
4485.0,ContactMatcher,FYQPHRKT7O,"9,296",2,"0,2",-616468,false
9529.0,ContactMatcher,EU3HCWWWBB,"9,296",2,"0,2",-616468,false
837.0,ContactMatcher,SA02C6PH14,"51,184",4,"0,8","-79,3352",false
9343.0,ContactMatcher,3SROZRPTNC,"51,184",7,"0,2","19,194",false
7737.0,ContactMatcher,COSV4WC8ES,"70,368",4,"0,2","26,388",false
6940.0,ContactMatcher,NOQPXLQ20R,"102,368",2,"0,2","37,1084",false
1335.0,ContactMatcher,NE86RU5H3Z,"140,736",8,"0,2","52,776",false
9359.0,ContactMatcher,QWYSAQBCJH,"313,722",3,"0,4","-99,3453",false
3460.0,ContactMatcher,Z8W1QNJWXQ,"538,194",2,"0,7","-412,6154",false
6535.0,ContactMatcher,7PDA75RKCE,"2152,776",3,"0,2","726,5619",true
9271.0,ContactMatcher,V4NQIL77CE,"4305,552",6,"0,2","1453,1238",false
750.0,ContactMatcher,P292CK7GET,"58,05",3,0,"26,703",false
7843.0,ContactMatcher,ODJ7EAKNMB,"58,05",3,0,"26,703",false
4579.0,ContactMatcher,J1ZYLJI64Q,"113,1",3,0,"56,55",false
1728.0,ContactMatcher,72YNQODCKN,"1048,35",5,"0,4","-69,89",false
304.0,ContactMatcher,1AGNOXULPH,"219,075",3,"0,5","-131,445",false
7784.0,ContactMatcher,3Z9DZDK4RN,"876,3",10,"0,4","-292,1",false
1166.0,ContactMatcher,5AA9ABLZM6,"46,8",4,0,45464,false
2838.0,ContactMatcher,U0FU3NBFK4,"121,6",5,"0,2","39,52",false
2524.0,ContactMatcher,PX4DM8ZHL2,"121,6",4,0,"55,936",false
4884.0,ContactMatcher,S0J2ROYUAJ,"171,2",5,"0,2","64,2",false
2815.0,ContactMatcher,BDQ0E3H278,"653,55",3,0,"111,1035",false
5036.0,ContactMatcher,JVXZK88I1J,"653,55",3,0,"111,1035",false
3123.0,ContactMatcher,2ZLUE7TVO9,"78,6",5,"0,7","-62,88",false
297.0,ContactMatcher,BEPZ00Z149,"78,6",5,"0,7","-62,88",false
2816.0,ContactMatcher,PIBWXUD8W8,"114,6",5,0,"51,57",false
1236.0,ContactMatcher,JDP6WA7XBB,"37,425",5,"0,7","-29,94",false
5095.0,ContactMatcher,646IKZ0B0A,"214,95",5,"0,5","-120,372",false
5979.0,ContactMatcher,7MVB7LDJYH,"429,9",5,0,"111,774",false
3520.0,ContactMatcher,YUNZQWF5L6,"796,425",7,"0,5","-525,6405",false
9494.0,ContactMatcher,Y5GUJN34MJ,"1592,85",7,0,"350,427",true
9294.0,ContactMatcher,CCE38P6F8R,"43,8",6,0,"20,586",false
2211.0,ContactMatcher,D62L5762F1,"43,8",10,0,"21,024",false
8335.0,ContactMatcher,TXZA5JZFE3,"51,8",4,0,"23,31",false
2576.0,ContactMatcher,TQFO5KNWHD,"319,9",5,0,"156,751",false
1449.0,ContactMatcher,UR4LAK9168,"2,502",3,"0,7","-1,7514",false
2050.0,ContactMatcher,YTK786TBVV,"2,502",3,"0,7","-2,0016",false
6910.0,ContactMatcher,7DHPPJ8QEI,"2,502",3,"0,7","-2,0016",false
6739.0,ContactMatcher,FMDO4VQ2W9,"48,032",4,"0,2","15,6104",true
8236.0,ContactMatcher,IFGBCHNF5M,"933,262",4,"0,45","-458,1468",false
6730.0,ContactMatcher,XSBRYA93WM,"6,129",3,"0,7","-4,4946",false
8808.0,ContactMatcher,2IW76JMG7P,"33,282",3,"0,7","-27,735",false
1992.0,ContactMatcher,BLPKYRU7DG,"4,956",4,"0,7","-3,7996",false
3666.0,ContactMatcher,9O1YVIVNMG,"6,456",4,"0,7","-4,5192",false
7165.0,ContactMatcher,5U2GTC4S2P,"9,912",3,"0,2",567283,false
5817.0,ContactMatcher,VBXS337K1X,"12,912",3,"0,2",1791972,false
4343.0,ContactMatcher,XF199YHCIM,"19,824",6,"0,2",1828557,false
3372.0,ContactMatcher,2KWTX7GTAX,"25,824",6,"0,2",-553462,false
64.0,ContactMatcher,MVEQDJNPR2,"25,824",6,"0,2",625541,false
7212.0,ContactMatcher,PLYB7N0869,"51,648",12,"0,2","18,7224",false
585.0,ContactMatcher,86IKKL7RM0,"6,783",7,"0,7","-4,7481",false
7807.0,ContactMatcher,ITVG1DN5V8,"3,204",2,"0,7","-2,5632",false
2687.0,ContactMatcher,HT5VEXBQ60,"3,204",2,"0,7","-2,4564",false
7319.0,ContactMatcher,FM1TB00EZY,"4,158",7,"0,7","-3,465",true
8942.0,ContactMatcher,YOWTMJHESX,"4,158",7,"0,7","-3,465",false
6703.0,ContactMatcher,2273KOT2RJ,"6,408",4,"0,7","-4,9128",false
6280.0,ContactMatcher,1O9DK6F70L,"12,816",3,"0,2",-90487,false
3820.0,ContactMatcher,HYE58JFR6D,"12,816",3,"0,2",494631,false
573.0,ContactMatcher,ZSJPM3XIAJ,"33,264",7,"0,2",133985,false
9953.0,ContactMatcher,Q34KII70H9,"55,264",2,"0,2","20,724",true
8410.0,ContactMatcher,5QG3YC3MB4,"110,528",4,"0,2","38,6848",false
7940.0,ContactMatcher,Z1Q5HM8OVI,"221,056",8,"0,2","77,3696",false
637.0,ContactMatcher,QHND54VA1U,"18,882",3,"0,7","-13,8468",false
1258.0,ContactMatcher,T0I23OP78O,"27,882",3,"0,7","-20,4468",false
331.0,ContactMatcher,NQKL7IM060,"37,764",6,"0,7","-27,6936",false
950.0,ContactMatcher,EMNTDJ0A6G,"2065,32",12,"0,4","-619,596",false
7086.0,ContactMatcher,NCK6W65SH5,"8,595",5,"0,7","-6,303",false
5627.0,ContactMatcher,X20GA5GX5T,"2348,82",9,0,"399,2994",false
8755.0,ContactMatcher,1Q4QEE1LW0,"4,86",3,"0,7","-3,564",false
2630.0,ContactMatcher,0G1Q8DLFU5,"11,22",10,"0,7","-7,48",false
2301.0,ContactMatcher,RS6FNOG2K5,"12,72",3,0,"6,36",false
2881.0,ContactMatcher,V1D0ILBTUG,"25,44",6,0,"12,72",false
6344.0,ContactMatcher,IOVU5FH0FU,"30,44",2,0,"14,9156",false
7429.0,ContactMatcher,J0AWCOI1I9,"30,44",2,0,"14,9156",false
7139.0,ContactMatcher,5B65O8MTDF,"62,88",4,"0,7","-50,304",false
1164.0,ContactMatcher,YMTAR5IJ8P,"125,76",3,"0,2","40,872",false
324.0,ContactMatcher,VXC511ZPC8,"251,52",6,"0,2","81,744",false
1410.0,ContactMatcher,0HVSSN85JM,"393,165",3,"0,5","-204,4458",false
947.0,ContactMatcher,5P2Y5Q4C6E,"393,165",3,"0,5","-204,4458",false
7434.0,ContactMatcher,894TOLBBU3,"9,345",5,"0,7","-6,5415",false
4747.0,ContactMatcher,24VUWBROXQ,"18,69",3,0,-116267,false
5852.0,ContactMatcher,HJI00MY5RZ,"74,76",3,0,"34,3896",false
2892.0,ContactMatcher,2RTW8R69KM,"17,94",3,0,1538616,false
5593.0,ContactMatcher,QG2DS7XZLF,"18,94",1,0,"9,47",false
5573.0,ContactMatcher,KILBA9CVUB,"29,94",4,"0,7","-23,952",false
1350.0,ContactMatcher,JLPKKB0XC2,"35,88",6,0,"17,2224",false
3364.0,ContactMatcher,U6DPXN57LR,"37,88",2,0,"18,94",false
3629.0,ContactMatcher,4L7LSN2J72,"2060,744",7,"0,2","643,9825",false
1880.0,ContactMatcher,X8TESDXWKD,"68,742",9,"0,7","-48,1194",false
2138.0,ContactMatcher,9G8495XRYJ,"3,656",4,"0,8","-5,8496",false
4107.0,ContactMatcher,U2R2Z74CAC,"4,312",2,"0,8","-6,8992",false
9300.0,ContactMatcher,IF8SCT2VK7,"4,312",2,"0,8","-6,8992",false
435.0,ContactMatcher,T755MPWHPG,"4,812",2,"0,7","-3,6892",false
8602.0,ContactMatcher,J14SBIJG6U,"7,312",1,"0,2",1348508,false
9238.0,ContactMatcher,LQIEZY2NQA,"7,312",1,"0,2",1348508,false
2073.0,ContactMatcher,CEFPM3ZWG8,"7,312",2,"0,2",1348508,false
2464.0,ContactMatcher,VTWAQI8NIK,"14,624",2,"0,2",-261391,false
992.0,ContactMatcher,FMAR2VZL6Q,"14,624",2,"0,2","5,484",true
5230.0,ContactMatcher,IDNI9O23SZ,"14,624",2,"0,2",-261391,false
8322.0,ContactMatcher,82J0ITJZF4,"15,624",2,"0,8","-24,9984",false
8585.0,ContactMatcher,SP0CVX7RBO,"17,248",2,"0,2",-559398,false
3952.0,ContactMatcher,JE9YRJRSC8,"17,248",2,"0,2",-559398,false
2992.0,ContactMatcher,ECKBKPSDRO,"31,248",7,"0,2",2727907,false
7218.0,ContactMatcher,DVVMAJW1Y2,"62,496",2,"0,2","21,8736",false
9870.0,ContactMatcher,3RRV1BZ0BV,"3,132",2,"0,7","-2,61",false
3786.0,ContactMatcher,W6N4A52V9T,"3,132",2,"0,7","-2,61",false
6810.0,ContactMatcher,GSV4IQRDNS,"3,882",2,"0,7","-2,588",false
4755.0,ContactMatcher,DDSYY3UDXO,"3,882",2,"0,7","-2,588",false
2923.0,ContactMatcher,K6DYS7Z02K,"3,882",3,"0,8","-5,823",false
4965.0,ContactMatcher,XRVL98ZU2U,"7,764",4,"0,7","-5,176",false
5634.0,ContactMatcher,2KD0GMK6Z1,"10,528",7,"0,2",1807282,false
5777.0,ContactMatcher,RV2AGIM0CB,"15,528",3,"0,2","5,823",false
1175.0,ContactMatcher,SAA08HNIV4,"50,112",6,"0,2","16,2864",false
2071.0,ContactMatcher,OC67QS9PYI,"1,941",1,"0,7","-1,294",false
5630.0,ContactMatcher,5I9YKE4TK1,"815,292",9,"0,4","-339,705",false
2240.0,ContactMatcher,8RJJRENO3A,"1016,792",1,"0,2","381,297",false
9616.0,ContactMatcher,7ODY6QJZ2Z,"2033,584",2,"0,2","762,594",false
3258.0,ContactMatcher,B7ZIQHJ93T,"79,974",3,"0,4","-29,3238",false
6951.0,ContactMatcher,OM22IYNQYX,"79,974",3,"0,4","-29,3238",false
6557.0,ContactMatcher,7C6N8UDUJU,"8,682",1,"0,8","-14,7594",false
7236.0,ContactMatcher,RSZMETABQB,"69,456",2,"0,2","22,5732",false
2350.0,ContactMatcher,T2WQFM9YHY,"69,456",2,"0,2","22,5732",false
7004.0,ContactMatcher,XXG2XM2O8K,"69,456",2,"0,2","22,5732",false
4989.0,ContactMatcher,VEY3T3K1XV,"3,108",2,"0,7","-2,1756",false
6083.0,ContactMatcher,XRRC16GQSC,"6,216",6,"0,8","-9,6348",false
5433.0,ContactMatcher,S8G96WII9I,"6,216",4,"0,7","-4,9728",false
8994.0,ContactMatcher,DRIA9RT1YE,"1875,258",7,"0,4","-968,8833",false
7333.0,ContactMatcher,83ECG1L1M4,"81,438",7,"0,7","-65,1504",false
6625.0,ContactMatcher,BNDNLYOQ2Z,"102,438",1,"0,3","-13,1706",false
1610.0,ContactMatcher,DMTLHKAEOH,"9,336",3,"0,2",283490,false
5403.0,ContactMatcher,RTX6MCKNR4,"24,672",4,"0,2","7,71",false
7057.0,ContactMatcher,UK5RMOSFOH,"122,688",9,"0,2","39,8736",false
2606.0,ContactMatcher,MB208WE3TU,"1,167",1,"0,7","-0,8558",false
9095.0,ContactMatcher,TWFVC5Y30Z,"403,68",6,0,"181,656",false
3724.0,ContactMatcher,FQD5Z1CN3D,"551,985",5,"0,7","-459,9875",false
4284.0,ContactMatcher,Y5AUNMNF1Q,"1103,97",3,0,"496,7865",true
5185.0,ContactMatcher,8H9MSI44AO,"38,71",7,0,"17,8066",false
3357.0,ContactMatcher,9ZECHV8BJ6,"3,81",1,0,2333171,false
3193.0,ContactMatcher,WEGJJH2BIJ,"6,37",7,"0,8","-9,555",false
8742.0,ContactMatcher,E8J6EXYZKL,"10,74",3,0,-126982,false
3499.0,ContactMatcher,3597IYM8H6,"15,24",5,"0,2","5,334",false
629.0,ContactMatcher,F0EGS4HP60,"15,24",5,"0,2",-169716,false
3426.0,ContactMatcher,GJ9RMSLE7P,"15,24",4,0,"6,858",false
95.0,ContactMatcher,U40N63E6AK,"32,96",2,0,"16,1504",false
7841.0,ContactMatcher,3FX26VK1MK,"1184,72",4,0,"106,6248",false
5632.0,ContactMatcher,8UV9OSKVOL,"1256,22",6,0,"75,3732",false
2494.0,ContactMatcher,4L92I8PDEN,"300,93",5,"0,3","-34,392",false
870.0,ContactMatcher,VPXQRQLWD7,"1141,47",5,"0,7","-760,98",false
6499.0,ContactMatcher,XKXU92GMBV,"135,09",9,0,"62,1414",false
8469.0,ContactMatcher,U5S58S7V0T,"2678,94",6,0,"241,1046",false
3921.0,ContactMatcher,AWV8N8YHHY,"63,96",4,0,"30,7008",false
2463.0,ContactMatcher,UWQTCQY8LX,"83,92",5,"0,2","29,372",false
9525.0,ContactMatcher,XB1UC4WM8K,"83,92",5,"0,2","29,372",false
8369.0,ContactMatcher,885EAJ1T7P,"83,92",5,"0,2","31,47",false
3308.0,ContactMatcher,KAUSI29W88,"2,286",3,"0,8","-3,6576",false
4324.0,ContactMatcher,78UTHX4U1X,"2,286",2,"0,7","-1,6764",false
7283.0,ContactMatcher,3Z9XZB4C8Q,"3,036",3,"0,8","-5,0094",false
1214.0,ContactMatcher,TUC780O20O,"3,036",2,"0,7","-2,3276",false
8924.0,ContactMatcher,VM47U0H3RZ,"4,572",4,"0,7","-3,81",true
7435.0,ContactMatcher,40TI89SZKI,"9,144",3,"0,2",-379425,false
1208.0,ContactMatcher,C9BIZQ0EGZ,"9,144",3,"0,2",38047,false
2453.0,ContactMatcher,QBLLJQD2VJ,"9,144",3,"0,2",-379425,false
7062.0,ContactMatcher,NBDYT4AACE,"12,144",3,"0,2",-333739,false
2616.0,ContactMatcher,AS16AAICL6,"18,288",6,"0,2","5,715",false
4221.0,ContactMatcher,PF9O3J411Y,"18,288",6,"0,2",1605029,false
4231.0,ContactMatcher,U9Z9GTHLSD,"11,394",9,"0,8","-17,6607",false
3238.0,ContactMatcher,3A88S4QSNI,"45,576",3,"0,2","15,9516",false
7306.0,ContactMatcher,QBIFMHLLHA,"890,841",3,"0,3","-152,7156",false
5067.0,ContactMatcher,U8K51TEJ51,"1781,682",7,"0,4","-653,2834",false
4958.0,ContactMatcher,3XSPEAPFJ3,"2,512",2,"0,8","-4,396",false
7976.0,ContactMatcher,N4C1MXCOD4,"3,762",3,"0,7","-2,7588",false
8277.0,ContactMatcher,8U1SXPXUEC,"3,762",3,"0,7","-2,7588",false
9730.0,ContactMatcher,626DDEXOQF,"10,048",2,"0,2","3,14",false
9265.0,ContactMatcher,M9Y9FJLVOF,"11,673",3,"0,7","-7,782",false
4264.0,ContactMatcher,6TGFWH20PM,"11,673",3,"0,7","-7,782",false
9124.0,ContactMatcher,AM1JQ1APAT,"78,759",9,"0,7","-57,7566",false
1154.0,ContactMatcher,B4SS6U6NEN,"159,768",7,"0,2","53,9217",false
1705.0,ContactMatcher,R5S2I8YT3P,"9,702",3,"0,7","-7,1148",false
3554.0,ContactMatcher,Z4LP4BBO4J,"7,476",1,"0,7","-5,9808",false
7522.0,ContactMatcher,XA687NQ61Q,"8,952",2,"0,7","-7,46",false
8981.0,ContactMatcher,PSVTWW1Y02,"8,952",2,"0,8","-14,7708",false
4770.0,ContactMatcher,36GO243UKS,"11,952",3,"0,2",-24744,false
